,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
98,@BBC,-0.3818,Sat Mar 24 20:34:01 +0000 2018,0.115,0.885,0.0,"""I still see people screaming for help.""

This Sunday at 9pm on @BBCTwo, @REGYATES meets the people whose lives wer… https://t.co/RS16yXF17H",99
99,@BBC,0.4767,Sat Mar 24 20:00:11 +0000 2018,0.0,0.866,0.134,"The story of the last decade of Picasso's life, through the words of family and friends. ?

Picasso's Last Stand |… https://t.co/RyiuI8KgSk",100
100,@CBS,0.0,Sun Mar 25 23:57:34 +0000 2018,0.0,1.0,0.0,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs,101
101,@CBS,0.5319,Sun Mar 25 17:15:25 +0000 2018,0.062,0.78,0.157,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR,102
102,@CBS,0.5399,Sat Mar 24 22:46:53 +0000 2018,0.0,0.801,0.199,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P,103
103,@CBS,-0.34,Sat Mar 24 22:46:43 +0000 2018,0.185,0.7,0.115,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest,104
104,@CBS,0.7003,Sat Mar 24 22:25:03 +0000 2018,0.0,0.791,0.209,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…",105
105,@CBS,0.0,Sat Mar 24 22:21:37 +0000 2018,0.0,1.0,0.0,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?,106
106,@CBS,0.0,Sat Mar 24 22:21:34 +0000 2018,0.0,1.0,0.0,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…",107
107,@CBS,0.7184,Sat Mar 24 22:21:26 +0000 2018,0.0,0.667,0.333,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest",108
108,@CBS,0.9451,Sat Mar 24 22:21:23 +0000 2018,0.0,0.58,0.42,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…,109
109,@CBS,0.0,Sat Mar 24 20:00:02 +0000 2018,0.0,1.0,0.0,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x",110
110,@CBS,0.6996,Fri Mar 23 22:33:52 +0000 2018,0.0,0.806,0.194,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW,111
111,@CBS,0.4939,Fri Mar 23 22:33:04 +0000 2018,0.0,0.686,0.314,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU,112
112,@CBS,0.8997,Fri Mar 23 22:32:48 +0000 2018,0.0,0.645,0.355,"RT @HawaiiFive0CBS: Nothing like a man and his dog! ?? Happy #NationalPuppyDay to Eddie, the best pup on the Five-0 Task Force! #H50 https:…",113
113,@CBS,0.0,Thu Mar 22 22:10:29 +0000 2018,0.0,1.0,0.0,Game on! 16 teams left and the race to the finish continues tonight. Stream #11 Loyola-Chicago vs #7 Nevada LIVE at… https://t.co/W374rmzzoC,114
114,@CBS,0.7081,Thu Mar 22 20:52:02 +0000 2018,0.066,0.623,0.311,Save the date! These are season finales you do NOT want to miss. RT if you're excited! https://t.co/UUQoWsPPSh https://t.co/cDl4WmxMtU,115
115,@CBS,0.636,Thu Mar 22 00:23:38 +0000 2018,0.0,0.802,0.198,Congratulations to all of the @CBSDaytime nominees for the #DaytimeEmmys! See the full list of #DaytimeEmmy nominee… https://t.co/ivJVJWvfsf,116
116,@CBS,0.0,Wed Mar 21 18:00:01 +0000 2018,0.0,1.0,0.0,Female Vocalist Of The Year nominee @MarenMorris will show her fans how it’s done when she takes the stage to showc… https://t.co/PITjmAoFT8,117
117,@CBS,0.5106,Tue Mar 20 20:00:01 +0000 2018,0.0,0.858,0.142,The legendary @Reba returns to host the 53rd #ACMawards and she’s proving just how comfortable she is behind the mi… https://t.co/XPXcSPRXqC,118
118,@CBS,0.0,Tue Mar 20 17:58:43 +0000 2018,0.0,1.0,0.0,RT @nancyodell: Told my daughter I'd be presenting at @ACMawards again this year. (Woot woot!We both luv country music!)She took this pic o…,119
119,@CBS,0.5562,Tue Mar 20 16:52:42 +0000 2018,0.0,0.826,0.174,RT @ladyantebellum: Ecstatic to announce we'll be performing at the #ACMawards in Las Vegas again this year! https://t.co/Qfhs94j6FR,120
120,@CBS,0.0,Sun Mar 25 23:57:34 +0000 2018,0.0,1.0,0.0,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs,121
121,@CBS,0.5319,Sun Mar 25 17:15:25 +0000 2018,0.062,0.78,0.157,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR,122
122,@CBS,0.5399,Sat Mar 24 22:46:53 +0000 2018,0.0,0.801,0.199,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P,123
123,@CBS,-0.34,Sat Mar 24 22:46:43 +0000 2018,0.185,0.7,0.115,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest,124
124,@CBS,0.7003,Sat Mar 24 22:25:03 +0000 2018,0.0,0.791,0.209,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…",125
125,@CBS,0.0,Sat Mar 24 22:21:37 +0000 2018,0.0,1.0,0.0,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?,126
126,@CBS,0.0,Sat Mar 24 22:21:34 +0000 2018,0.0,1.0,0.0,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…",127
127,@CBS,0.7184,Sat Mar 24 22:21:26 +0000 2018,0.0,0.667,0.333,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest",128
128,@CBS,0.9451,Sat Mar 24 22:21:23 +0000 2018,0.0,0.58,0.42,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…,129
129,@CBS,0.0,Sat Mar 24 20:00:02 +0000 2018,0.0,1.0,0.0,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x",130
130,@CBS,0.6996,Fri Mar 23 22:33:52 +0000 2018,0.0,0.806,0.194,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW,131
131,@CBS,0.4939,Fri Mar 23 22:33:04 +0000 2018,0.0,0.686,0.314,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU,132
132,@CBS,0.8997,Fri Mar 23 22:32:48 +0000 2018,0.0,0.645,0.355,"RT @HawaiiFive0CBS: Nothing like a man and his dog! ?? Happy #NationalPuppyDay to Eddie, the best pup on the Five-0 Task Force! #H50 https:…",133
133,@CBS,0.0,Thu Mar 22 22:10:29 +0000 2018,0.0,1.0,0.0,Game on! 16 teams left and the race to the finish continues tonight. Stream #11 Loyola-Chicago vs #7 Nevada LIVE at… https://t.co/W374rmzzoC,134
134,@CBS,0.7081,Thu Mar 22 20:52:02 +0000 2018,0.066,0.623,0.311,Save the date! These are season finales you do NOT want to miss. RT if you're excited! https://t.co/UUQoWsPPSh https://t.co/cDl4WmxMtU,135
135,@CBS,0.636,Thu Mar 22 00:23:38 +0000 2018,0.0,0.802,0.198,Congratulations to all of the @CBSDaytime nominees for the #DaytimeEmmys! See the full list of #DaytimeEmmy nominee… https://t.co/ivJVJWvfsf,136
136,@CBS,0.0,Wed Mar 21 18:00:01 +0000 2018,0.0,1.0,0.0,Female Vocalist Of The Year nominee @MarenMorris will show her fans how it’s done when she takes the stage to showc… https://t.co/PITjmAoFT8,137
137,@CBS,0.5106,Tue Mar 20 20:00:01 +0000 2018,0.0,0.858,0.142,The legendary @Reba returns to host the 53rd #ACMawards and she’s proving just how comfortable she is behind the mi… https://t.co/XPXcSPRXqC,138
138,@CBS,0.0,Tue Mar 20 17:58:43 +0000 2018,0.0,1.0,0.0,RT @nancyodell: Told my daughter I'd be presenting at @ACMawards again this year. (Woot woot!We both luv country music!)She took this pic o…,139
139,@CBS,0.5562,Tue Mar 20 16:52:42 +0000 2018,0.0,0.826,0.174,RT @ladyantebellum: Ecstatic to announce we'll be performing at the #ACMawards in Las Vegas again this year! https://t.co/Qfhs94j6FR,140
140,@CBS,0.0,Sun Mar 25 23:57:34 +0000 2018,0.0,1.0,0.0,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs,141
141,@CBS,0.5319,Sun Mar 25 17:15:25 +0000 2018,0.062,0.78,0.157,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR,142
142,@CBS,0.5399,Sat Mar 24 22:46:53 +0000 2018,0.0,0.801,0.199,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P,143
143,@CBS,-0.34,Sat Mar 24 22:46:43 +0000 2018,0.185,0.7,0.115,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest,144
144,@CBS,0.7003,Sat Mar 24 22:25:03 +0000 2018,0.0,0.791,0.209,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…",145
145,@CBS,0.0,Sat Mar 24 22:21:37 +0000 2018,0.0,1.0,0.0,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?,146
146,@CBS,0.0,Sat Mar 24 22:21:34 +0000 2018,0.0,1.0,0.0,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…",147
147,@CBS,0.7184,Sat Mar 24 22:21:26 +0000 2018,0.0,0.667,0.333,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest",148
148,@CBS,0.9451,Sat Mar 24 22:21:23 +0000 2018,0.0,0.58,0.42,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…,149
149,@CBS,0.0,Sat Mar 24 20:00:02 +0000 2018,0.0,1.0,0.0,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x",150
150,@CBS,0.6996,Fri Mar 23 22:33:52 +0000 2018,0.0,0.806,0.194,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW,151
151,@CBS,0.4939,Fri Mar 23 22:33:04 +0000 2018,0.0,0.686,0.314,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU,152
152,@CBS,0.8997,Fri Mar 23 22:32:48 +0000 2018,0.0,0.645,0.355,"RT @HawaiiFive0CBS: Nothing like a man and his dog! ?? Happy #NationalPuppyDay to Eddie, the best pup on the Five-0 Task Force! #H50 https:…",153
153,@CBS,0.0,Thu Mar 22 22:10:29 +0000 2018,0.0,1.0,0.0,Game on! 16 teams left and the race to the finish continues tonight. Stream #11 Loyola-Chicago vs #7 Nevada LIVE at… https://t.co/W374rmzzoC,154
154,@CBS,0.7081,Thu Mar 22 20:52:02 +0000 2018,0.066,0.623,0.311,Save the date! These are season finales you do NOT want to miss. RT if you're excited! https://t.co/UUQoWsPPSh https://t.co/cDl4WmxMtU,155
155,@CBS,0.636,Thu Mar 22 00:23:38 +0000 2018,0.0,0.802,0.198,Congratulations to all of the @CBSDaytime nominees for the #DaytimeEmmys! See the full list of #DaytimeEmmy nominee… https://t.co/ivJVJWvfsf,156
156,@CBS,0.0,Wed Mar 21 18:00:01 +0000 2018,0.0,1.0,0.0,Female Vocalist Of The Year nominee @MarenMorris will show her fans how it’s done when she takes the stage to showc… https://t.co/PITjmAoFT8,157
157,@CBS,0.5106,Tue Mar 20 20:00:01 +0000 2018,0.0,0.858,0.142,The legendary @Reba returns to host the 53rd #ACMawards and she’s proving just how comfortable she is behind the mi… https://t.co/XPXcSPRXqC,158
158,@CBS,0.0,Tue Mar 20 17:58:43 +0000 2018,0.0,1.0,0.0,RT @nancyodell: Told my daughter I'd be presenting at @ACMawards again this year. (Woot woot!We both luv country music!)She took this pic o…,159
159,@CBS,0.5562,Tue Mar 20 16:52:42 +0000 2018,0.0,0.826,0.174,RT @ladyantebellum: Ecstatic to announce we'll be performing at the #ACMawards in Las Vegas again this year! https://t.co/Qfhs94j6FR,160
160,@CBS,0.0,Sun Mar 25 23:57:34 +0000 2018,0.0,1.0,0.0,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs,161
161,@CBS,0.5319,Sun Mar 25 17:15:25 +0000 2018,0.062,0.78,0.157,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR,162
162,@CBS,0.5399,Sat Mar 24 22:46:53 +0000 2018,0.0,0.801,0.199,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P,163
163,@CBS,-0.34,Sat Mar 24 22:46:43 +0000 2018,0.185,0.7,0.115,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest,164
164,@CBS,0.7003,Sat Mar 24 22:25:03 +0000 2018,0.0,0.791,0.209,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…",165
165,@CBS,0.0,Sat Mar 24 22:21:37 +0000 2018,0.0,1.0,0.0,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?,166
166,@CBS,0.0,Sat Mar 24 22:21:34 +0000 2018,0.0,1.0,0.0,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…",167
167,@CBS,0.7184,Sat Mar 24 22:21:26 +0000 2018,0.0,0.667,0.333,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest",168
168,@CBS,0.9451,Sat Mar 24 22:21:23 +0000 2018,0.0,0.58,0.42,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…,169
169,@CBS,0.0,Sat Mar 24 20:00:02 +0000 2018,0.0,1.0,0.0,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x",170
170,@CBS,0.6996,Fri Mar 23 22:33:52 +0000 2018,0.0,0.806,0.194,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW,171
171,@CBS,0.4939,Fri Mar 23 22:33:04 +0000 2018,0.0,0.686,0.314,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU,172
172,@CBS,0.8997,Fri Mar 23 22:32:48 +0000 2018,0.0,0.645,0.355,"RT @HawaiiFive0CBS: Nothing like a man and his dog! ?? Happy #NationalPuppyDay to Eddie, the best pup on the Five-0 Task Force! #H50 https:…",173
173,@CBS,0.0,Thu Mar 22 22:10:29 +0000 2018,0.0,1.0,0.0,Game on! 16 teams left and the race to the finish continues tonight. Stream #11 Loyola-Chicago vs #7 Nevada LIVE at… https://t.co/W374rmzzoC,174
174,@CBS,0.7081,Thu Mar 22 20:52:02 +0000 2018,0.066,0.623,0.311,Save the date! These are season finales you do NOT want to miss. RT if you're excited! https://t.co/UUQoWsPPSh https://t.co/cDl4WmxMtU,175
175,@CBS,0.636,Thu Mar 22 00:23:38 +0000 2018,0.0,0.802,0.198,Congratulations to all of the @CBSDaytime nominees for the #DaytimeEmmys! See the full list of #DaytimeEmmy nominee… https://t.co/ivJVJWvfsf,176
176,@CBS,0.0,Wed Mar 21 18:00:01 +0000 2018,0.0,1.0,0.0,Female Vocalist Of The Year nominee @MarenMorris will show her fans how it’s done when she takes the stage to showc… https://t.co/PITjmAoFT8,177
177,@CBS,0.5106,Tue Mar 20 20:00:01 +0000 2018,0.0,0.858,0.142,The legendary @Reba returns to host the 53rd #ACMawards and she’s proving just how comfortable she is behind the mi… https://t.co/XPXcSPRXqC,178
178,@CBS,0.0,Tue Mar 20 17:58:43 +0000 2018,0.0,1.0,0.0,RT @nancyodell: Told my daughter I'd be presenting at @ACMawards again this year. (Woot woot!We both luv country music!)She took this pic o…,179
179,@CBS,0.5562,Tue Mar 20 16:52:42 +0000 2018,0.0,0.826,0.174,RT @ladyantebellum: Ecstatic to announce we'll be performing at the #ACMawards in Las Vegas again this year! https://t.co/Qfhs94j6FR,180
180,@CBS,0.0,Sun Mar 25 23:57:34 +0000 2018,0.0,1.0,0.0,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs,181
181,@CBS,0.5319,Sun Mar 25 17:15:25 +0000 2018,0.062,0.78,0.157,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR,182
182,@CBS,0.5399,Sat Mar 24 22:46:53 +0000 2018,0.0,0.801,0.199,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P,183
183,@CBS,-0.34,Sat Mar 24 22:46:43 +0000 2018,0.185,0.7,0.115,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest,184
184,@CBS,0.7003,Sat Mar 24 22:25:03 +0000 2018,0.0,0.791,0.209,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…",185
185,@CBS,0.0,Sat Mar 24 22:21:37 +0000 2018,0.0,1.0,0.0,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?,186
186,@CBS,0.0,Sat Mar 24 22:21:34 +0000 2018,0.0,1.0,0.0,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…",187
187,@CBS,0.7184,Sat Mar 24 22:21:26 +0000 2018,0.0,0.667,0.333,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest",188
188,@CBS,0.9451,Sat Mar 24 22:21:23 +0000 2018,0.0,0.58,0.42,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…,189
189,@CBS,0.0,Sat Mar 24 20:00:02 +0000 2018,0.0,1.0,0.0,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x",190
190,@CBS,0.6996,Fri Mar 23 22:33:52 +0000 2018,0.0,0.806,0.194,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW,191
191,@CBS,0.4939,Fri Mar 23 22:33:04 +0000 2018,0.0,0.686,0.314,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU,192
192,@CBS,0.8997,Fri Mar 23 22:32:48 +0000 2018,0.0,0.645,0.355,"RT @HawaiiFive0CBS: Nothing like a man and his dog! ?? Happy #NationalPuppyDay to Eddie, the best pup on the Five-0 Task Force! #H50 https:…",193
193,@CBS,0.0,Thu Mar 22 22:10:29 +0000 2018,0.0,1.0,0.0,Game on! 16 teams left and the race to the finish continues tonight. Stream #11 Loyola-Chicago vs #7 Nevada LIVE at… https://t.co/W374rmzzoC,194
194,@CBS,0.7081,Thu Mar 22 20:52:02 +0000 2018,0.066,0.623,0.311,Save the date! These are season finales you do NOT want to miss. RT if you're excited! https://t.co/UUQoWsPPSh https://t.co/cDl4WmxMtU,195
195,@CBS,0.636,Thu Mar 22 00:23:38 +0000 2018,0.0,0.802,0.198,Congratulations to all of the @CBSDaytime nominees for the #DaytimeEmmys! See the full list of #DaytimeEmmy nominee… https://t.co/ivJVJWvfsf,196
196,@CBS,0.0,Wed Mar 21 18:00:01 +0000 2018,0.0,1.0,0.0,Female Vocalist Of The Year nominee @MarenMorris will show her fans how it’s done when she takes the stage to showc… https://t.co/PITjmAoFT8,197
