,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
197,@CBS,0.5106,Tue Mar 20 20:00:01 +0000 2018,0.0,0.858,0.142,The legendary @Reba returns to host the 53rd #ACMawards and she’s proving just how comfortable she is behind the mi… https://t.co/XPXcSPRXqC,198
198,@CBS,0.0,Tue Mar 20 17:58:43 +0000 2018,0.0,1.0,0.0,RT @nancyodell: Told my daughter I'd be presenting at @ACMawards again this year. (Woot woot!We both luv country music!)She took this pic o…,199
199,@CBS,0.5562,Tue Mar 20 16:52:42 +0000 2018,0.0,0.826,0.174,RT @ladyantebellum: Ecstatic to announce we'll be performing at the #ACMawards in Las Vegas again this year! https://t.co/Qfhs94j6FR,200
200,@CNN,0.0,Mon Mar 26 00:30:09 +0000 2018,0.0,1.0,0.0,Sebastian Vettel repeats 2017 victory in season-opening race of the 2018 Formula One season in Australia… https://t.co/ZhQ551Frji,201
201,@CNN,0.128,Mon Mar 26 00:15:04 +0000 2018,0.12,0.737,0.143,"President Trump's approval holds steady as GOP shrinks Democrats' edge in midterms fight, Fox News poll finds… https://t.co/vEC5UV193r",202
202,@CNN,-0.6369,Mon Mar 26 00:00:04 +0000 2018,0.257,0.743,0.0,CNN commentator and former Pennsylvania GOP Sen. Rick Santorum suggests students protesting for gun control legisla… https://t.co/6e7Htsm73C,203
203,@CNN,0.0,Sun Mar 25 23:45:02 +0000 2018,0.0,1.0,0.0,US Army veteran who served two tours in Afghanistan has been deported to Mexico https://t.co/laFaJqGzs3 https://t.co/jXz9M1fL0V,204
204,@CNN,-0.4019,Sun Mar 25 23:33:06 +0000 2018,0.213,0.787,0.0,"Catalonia's ex-leader Carles Puigdemont detained in Germany, lawyer says https://t.co/dBEPhjYkHB https://t.co/GUG6UAanEu",205
205,@CNN,0.0,Sun Mar 25 23:26:08 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/c2CN8Ql4Yk https://t.co/TnRtjIjmzc",206
206,@CNN,-0.4588,Sun Mar 25 23:19:44 +0000 2018,0.12,0.88,0.0,"Porn star Stormy Daniels says on ""60 Minutes"" she was threatened in 2011 while trying to sell her story about her a… https://t.co/tdGbtLbkZk",207
207,@CNN,0.5859,Sun Mar 25 23:15:05 +0000 2018,0.0,0.673,0.327,"President Trump tweets that ""many lawyers and top law firms"" want to join his legal team https://t.co/pOzeeYBYYs https://t.co/XgBgeJb1fo",208
208,@CNN,0.6435,Sun Mar 25 23:00:11 +0000 2018,0.0,0.695,0.305,"Stormy, don't worry about violating your NDA, writes Harry Litman for @CNNOpinion https://t.co/Ycxol1JaYm https://t.co/LLAzX4FSgH",209
209,@CNN,0.0,Sun Mar 25 22:45:05 +0000 2018,0.0,1.0,0.0,Orange snow blankets parts of Russia https://t.co/EXDdbGDbSx https://t.co/pwOhPn6xKD,210
210,@CNN,-0.6369,Sun Mar 25 22:30:13 +0000 2018,0.366,0.634,0.0,Australia cricket captain Steve Smith resigns over ball-tampering scandal https://t.co/9X1PKDFlne https://t.co/HsjRwLpC1Z,211
211,@CNN,0.7964,Sun Mar 25 22:15:05 +0000 2018,0.0,0.647,0.353,Britain's Scott Brash wins first leg of Global Champions Tour in Mexico City https://t.co/zTB0S4uvFQ https://t.co/cvQjxRDSDJ,212
212,@CNN,0.0,Sun Mar 25 22:00:08 +0000 2018,0.0,1.0,0.0,"Stormy Daniels interview adds to ""60 Minutes"" legacy of big hits https://t.co/q5LxP4G2ku https://t.co/IXtljm6IP9",213
213,@CNN,-0.0772,Sun Mar 25 21:45:11 +0000 2018,0.126,0.874,0.0,Facebook's Zuckerberg says sorry in full-page newspaper ads https://t.co/uchVl0f1EI https://t.co/VkKlB7VzmQ,214
214,@CNN,0.0,Sun Mar 25 21:30:11 +0000 2018,0.0,1.0,0.0,A conservative media executive who is close with President Trump said the President told him Saturday he expects mo… https://t.co/syUiXUZP4i,215
215,@CNN,-0.0997,Sun Mar 25 21:15:04 +0000 2018,0.109,0.805,0.086,President Trump's attorney says husband-and-wife legal team Joseph diGenova and Victoria Toensing won't join legal… https://t.co/fTlnDqJ4Bf,216
216,@CNN,0.0,Sun Mar 25 21:03:28 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/9goGs0LO3J https://t.co/xJ0RDRT1GW",217
217,@CNN,0.4767,Sun Mar 25 20:45:06 +0000 2018,0.0,0.78,0.22,Monégasque racing driver Charles Leclerc impresses on debut in Australia https://t.co/lR1qvWSlYn https://t.co/KmYSAA2JVX,218
218,@CNN,-0.6124,Sun Mar 25 20:30:04 +0000 2018,0.294,0.706,0.0,Wisconsin students take gun reform fight to House Speaker Paul Ryan's hometown https://t.co/jpKPV0Lm5p https://t.co/wsP3WVHlcH,219
219,@CNN,0.1901,Sun Mar 25 20:15:19 +0000 2018,0.0,0.907,0.093,"Renaissance popes like Rodrigo Borgia made incredible cultural advancements, but at what cost? The price of progres… https://t.co/GnxJ683r5B",220
220,@CNN,0.0,Mon Mar 26 00:30:09 +0000 2018,0.0,1.0,0.0,Sebastian Vettel repeats 2017 victory in season-opening race of the 2018 Formula One season in Australia… https://t.co/ZhQ551Frji,221
221,@CNN,0.128,Mon Mar 26 00:15:04 +0000 2018,0.12,0.737,0.143,"President Trump's approval holds steady as GOP shrinks Democrats' edge in midterms fight, Fox News poll finds… https://t.co/vEC5UV193r",222
222,@CNN,-0.6369,Mon Mar 26 00:00:04 +0000 2018,0.257,0.743,0.0,CNN commentator and former Pennsylvania GOP Sen. Rick Santorum suggests students protesting for gun control legisla… https://t.co/6e7Htsm73C,223
223,@CNN,0.0,Sun Mar 25 23:45:02 +0000 2018,0.0,1.0,0.0,US Army veteran who served two tours in Afghanistan has been deported to Mexico https://t.co/laFaJqGzs3 https://t.co/jXz9M1fL0V,224
224,@CNN,-0.4019,Sun Mar 25 23:33:06 +0000 2018,0.213,0.787,0.0,"Catalonia's ex-leader Carles Puigdemont detained in Germany, lawyer says https://t.co/dBEPhjYkHB https://t.co/GUG6UAanEu",225
225,@CNN,0.0,Sun Mar 25 23:26:08 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/c2CN8Ql4Yk https://t.co/TnRtjIjmzc",226
226,@CNN,-0.4588,Sun Mar 25 23:19:44 +0000 2018,0.12,0.88,0.0,"Porn star Stormy Daniels says on ""60 Minutes"" she was threatened in 2011 while trying to sell her story about her a… https://t.co/tdGbtLbkZk",227
227,@CNN,0.5859,Sun Mar 25 23:15:05 +0000 2018,0.0,0.673,0.327,"President Trump tweets that ""many lawyers and top law firms"" want to join his legal team https://t.co/pOzeeYBYYs https://t.co/XgBgeJb1fo",228
228,@CNN,0.6435,Sun Mar 25 23:00:11 +0000 2018,0.0,0.695,0.305,"Stormy, don't worry about violating your NDA, writes Harry Litman for @CNNOpinion https://t.co/Ycxol1JaYm https://t.co/LLAzX4FSgH",229
229,@CNN,0.0,Sun Mar 25 22:45:05 +0000 2018,0.0,1.0,0.0,Orange snow blankets parts of Russia https://t.co/EXDdbGDbSx https://t.co/pwOhPn6xKD,230
230,@CNN,-0.6369,Sun Mar 25 22:30:13 +0000 2018,0.366,0.634,0.0,Australia cricket captain Steve Smith resigns over ball-tampering scandal https://t.co/9X1PKDFlne https://t.co/HsjRwLpC1Z,231
231,@CNN,0.7964,Sun Mar 25 22:15:05 +0000 2018,0.0,0.647,0.353,Britain's Scott Brash wins first leg of Global Champions Tour in Mexico City https://t.co/zTB0S4uvFQ https://t.co/cvQjxRDSDJ,232
232,@CNN,0.0,Sun Mar 25 22:00:08 +0000 2018,0.0,1.0,0.0,"Stormy Daniels interview adds to ""60 Minutes"" legacy of big hits https://t.co/q5LxP4G2ku https://t.co/IXtljm6IP9",233
233,@CNN,-0.0772,Sun Mar 25 21:45:11 +0000 2018,0.126,0.874,0.0,Facebook's Zuckerberg says sorry in full-page newspaper ads https://t.co/uchVl0f1EI https://t.co/VkKlB7VzmQ,234
234,@CNN,0.0,Sun Mar 25 21:30:11 +0000 2018,0.0,1.0,0.0,A conservative media executive who is close with President Trump said the President told him Saturday he expects mo… https://t.co/syUiXUZP4i,235
235,@CNN,-0.0997,Sun Mar 25 21:15:04 +0000 2018,0.109,0.805,0.086,President Trump's attorney says husband-and-wife legal team Joseph diGenova and Victoria Toensing won't join legal… https://t.co/fTlnDqJ4Bf,236
236,@CNN,0.0,Sun Mar 25 21:03:28 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/9goGs0LO3J https://t.co/xJ0RDRT1GW",237
237,@CNN,0.4767,Sun Mar 25 20:45:06 +0000 2018,0.0,0.78,0.22,Monégasque racing driver Charles Leclerc impresses on debut in Australia https://t.co/lR1qvWSlYn https://t.co/KmYSAA2JVX,238
238,@CNN,-0.6124,Sun Mar 25 20:30:04 +0000 2018,0.294,0.706,0.0,Wisconsin students take gun reform fight to House Speaker Paul Ryan's hometown https://t.co/jpKPV0Lm5p https://t.co/wsP3WVHlcH,239
239,@CNN,0.1901,Sun Mar 25 20:15:19 +0000 2018,0.0,0.907,0.093,"Renaissance popes like Rodrigo Borgia made incredible cultural advancements, but at what cost? The price of progres… https://t.co/GnxJ683r5B",240
240,@CNN,0.0,Mon Mar 26 00:30:09 +0000 2018,0.0,1.0,0.0,Sebastian Vettel repeats 2017 victory in season-opening race of the 2018 Formula One season in Australia… https://t.co/ZhQ551Frji,241
241,@CNN,0.128,Mon Mar 26 00:15:04 +0000 2018,0.12,0.737,0.143,"President Trump's approval holds steady as GOP shrinks Democrats' edge in midterms fight, Fox News poll finds… https://t.co/vEC5UV193r",242
242,@CNN,-0.6369,Mon Mar 26 00:00:04 +0000 2018,0.257,0.743,0.0,CNN commentator and former Pennsylvania GOP Sen. Rick Santorum suggests students protesting for gun control legisla… https://t.co/6e7Htsm73C,243
243,@CNN,0.0,Sun Mar 25 23:45:02 +0000 2018,0.0,1.0,0.0,US Army veteran who served two tours in Afghanistan has been deported to Mexico https://t.co/laFaJqGzs3 https://t.co/jXz9M1fL0V,244
244,@CNN,-0.4019,Sun Mar 25 23:33:06 +0000 2018,0.213,0.787,0.0,"Catalonia's ex-leader Carles Puigdemont detained in Germany, lawyer says https://t.co/dBEPhjYkHB https://t.co/GUG6UAanEu",245
245,@CNN,0.0,Sun Mar 25 23:26:08 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/c2CN8Ql4Yk https://t.co/TnRtjIjmzc",246
246,@CNN,-0.4588,Sun Mar 25 23:19:44 +0000 2018,0.12,0.88,0.0,"Porn star Stormy Daniels says on ""60 Minutes"" she was threatened in 2011 while trying to sell her story about her a… https://t.co/tdGbtLbkZk",247
247,@CNN,0.5859,Sun Mar 25 23:15:05 +0000 2018,0.0,0.673,0.327,"President Trump tweets that ""many lawyers and top law firms"" want to join his legal team https://t.co/pOzeeYBYYs https://t.co/XgBgeJb1fo",248
248,@CNN,0.6435,Sun Mar 25 23:00:11 +0000 2018,0.0,0.695,0.305,"Stormy, don't worry about violating your NDA, writes Harry Litman for @CNNOpinion https://t.co/Ycxol1JaYm https://t.co/LLAzX4FSgH",249
249,@CNN,0.0,Sun Mar 25 22:45:05 +0000 2018,0.0,1.0,0.0,Orange snow blankets parts of Russia https://t.co/EXDdbGDbSx https://t.co/pwOhPn6xKD,250
250,@CNN,-0.6369,Sun Mar 25 22:30:13 +0000 2018,0.366,0.634,0.0,Australia cricket captain Steve Smith resigns over ball-tampering scandal https://t.co/9X1PKDFlne https://t.co/HsjRwLpC1Z,251
251,@CNN,0.7964,Sun Mar 25 22:15:05 +0000 2018,0.0,0.647,0.353,Britain's Scott Brash wins first leg of Global Champions Tour in Mexico City https://t.co/zTB0S4uvFQ https://t.co/cvQjxRDSDJ,252
252,@CNN,0.0,Sun Mar 25 22:00:08 +0000 2018,0.0,1.0,0.0,"Stormy Daniels interview adds to ""60 Minutes"" legacy of big hits https://t.co/q5LxP4G2ku https://t.co/IXtljm6IP9",253
253,@CNN,-0.0772,Sun Mar 25 21:45:11 +0000 2018,0.126,0.874,0.0,Facebook's Zuckerberg says sorry in full-page newspaper ads https://t.co/uchVl0f1EI https://t.co/VkKlB7VzmQ,254
254,@CNN,0.0,Sun Mar 25 21:30:11 +0000 2018,0.0,1.0,0.0,A conservative media executive who is close with President Trump said the President told him Saturday he expects mo… https://t.co/syUiXUZP4i,255
255,@CNN,-0.0997,Sun Mar 25 21:15:04 +0000 2018,0.109,0.805,0.086,President Trump's attorney says husband-and-wife legal team Joseph diGenova and Victoria Toensing won't join legal… https://t.co/fTlnDqJ4Bf,256
256,@CNN,0.0,Sun Mar 25 21:03:28 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/9goGs0LO3J https://t.co/xJ0RDRT1GW",257
257,@CNN,0.4767,Sun Mar 25 20:45:06 +0000 2018,0.0,0.78,0.22,Monégasque racing driver Charles Leclerc impresses on debut in Australia https://t.co/lR1qvWSlYn https://t.co/KmYSAA2JVX,258
258,@CNN,-0.6124,Sun Mar 25 20:30:04 +0000 2018,0.294,0.706,0.0,Wisconsin students take gun reform fight to House Speaker Paul Ryan's hometown https://t.co/jpKPV0Lm5p https://t.co/wsP3WVHlcH,259
259,@CNN,0.1901,Sun Mar 25 20:15:19 +0000 2018,0.0,0.907,0.093,"Renaissance popes like Rodrigo Borgia made incredible cultural advancements, but at what cost? The price of progres… https://t.co/GnxJ683r5B",260
260,@CNN,0.0,Mon Mar 26 00:30:09 +0000 2018,0.0,1.0,0.0,Sebastian Vettel repeats 2017 victory in season-opening race of the 2018 Formula One season in Australia… https://t.co/ZhQ551Frji,261
261,@CNN,0.128,Mon Mar 26 00:15:04 +0000 2018,0.12,0.737,0.143,"President Trump's approval holds steady as GOP shrinks Democrats' edge in midterms fight, Fox News poll finds… https://t.co/vEC5UV193r",262
262,@CNN,-0.6369,Mon Mar 26 00:00:04 +0000 2018,0.257,0.743,0.0,CNN commentator and former Pennsylvania GOP Sen. Rick Santorum suggests students protesting for gun control legisla… https://t.co/6e7Htsm73C,263
263,@CNN,0.0,Sun Mar 25 23:45:02 +0000 2018,0.0,1.0,0.0,US Army veteran who served two tours in Afghanistan has been deported to Mexico https://t.co/laFaJqGzs3 https://t.co/jXz9M1fL0V,264
264,@CNN,-0.4019,Sun Mar 25 23:33:06 +0000 2018,0.213,0.787,0.0,"Catalonia's ex-leader Carles Puigdemont detained in Germany, lawyer says https://t.co/dBEPhjYkHB https://t.co/GUG6UAanEu",265
265,@CNN,0.0,Sun Mar 25 23:26:08 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/c2CN8Ql4Yk https://t.co/TnRtjIjmzc",266
266,@CNN,-0.4588,Sun Mar 25 23:19:44 +0000 2018,0.12,0.88,0.0,"Porn star Stormy Daniels says on ""60 Minutes"" she was threatened in 2011 while trying to sell her story about her a… https://t.co/tdGbtLbkZk",267
267,@CNN,0.5859,Sun Mar 25 23:15:05 +0000 2018,0.0,0.673,0.327,"President Trump tweets that ""many lawyers and top law firms"" want to join his legal team https://t.co/pOzeeYBYYs https://t.co/XgBgeJb1fo",268
268,@CNN,0.6435,Sun Mar 25 23:00:11 +0000 2018,0.0,0.695,0.305,"Stormy, don't worry about violating your NDA, writes Harry Litman for @CNNOpinion https://t.co/Ycxol1JaYm https://t.co/LLAzX4FSgH",269
269,@CNN,0.0,Sun Mar 25 22:45:05 +0000 2018,0.0,1.0,0.0,Orange snow blankets parts of Russia https://t.co/EXDdbGDbSx https://t.co/pwOhPn6xKD,270
270,@CNN,-0.6369,Sun Mar 25 22:30:13 +0000 2018,0.366,0.634,0.0,Australia cricket captain Steve Smith resigns over ball-tampering scandal https://t.co/9X1PKDFlne https://t.co/HsjRwLpC1Z,271
271,@CNN,0.7964,Sun Mar 25 22:15:05 +0000 2018,0.0,0.647,0.353,Britain's Scott Brash wins first leg of Global Champions Tour in Mexico City https://t.co/zTB0S4uvFQ https://t.co/cvQjxRDSDJ,272
272,@CNN,0.0,Sun Mar 25 22:00:08 +0000 2018,0.0,1.0,0.0,"Stormy Daniels interview adds to ""60 Minutes"" legacy of big hits https://t.co/q5LxP4G2ku https://t.co/IXtljm6IP9",273
273,@CNN,-0.0772,Sun Mar 25 21:45:11 +0000 2018,0.126,0.874,0.0,Facebook's Zuckerberg says sorry in full-page newspaper ads https://t.co/uchVl0f1EI https://t.co/VkKlB7VzmQ,274
274,@CNN,0.0,Sun Mar 25 21:30:11 +0000 2018,0.0,1.0,0.0,A conservative media executive who is close with President Trump said the President told him Saturday he expects mo… https://t.co/syUiXUZP4i,275
275,@CNN,-0.0997,Sun Mar 25 21:15:04 +0000 2018,0.109,0.805,0.086,President Trump's attorney says husband-and-wife legal team Joseph diGenova and Victoria Toensing won't join legal… https://t.co/fTlnDqJ4Bf,276
276,@CNN,0.0,Sun Mar 25 21:03:28 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/9goGs0LO3J https://t.co/xJ0RDRT1GW",277
277,@CNN,0.4767,Sun Mar 25 20:45:06 +0000 2018,0.0,0.78,0.22,Monégasque racing driver Charles Leclerc impresses on debut in Australia https://t.co/lR1qvWSlYn https://t.co/KmYSAA2JVX,278
278,@CNN,-0.6124,Sun Mar 25 20:30:04 +0000 2018,0.294,0.706,0.0,Wisconsin students take gun reform fight to House Speaker Paul Ryan's hometown https://t.co/jpKPV0Lm5p https://t.co/wsP3WVHlcH,279
279,@CNN,0.1901,Sun Mar 25 20:15:19 +0000 2018,0.0,0.907,0.093,"Renaissance popes like Rodrigo Borgia made incredible cultural advancements, but at what cost? The price of progres… https://t.co/GnxJ683r5B",280
280,@CNN,0.0,Mon Mar 26 00:30:09 +0000 2018,0.0,1.0,0.0,Sebastian Vettel repeats 2017 victory in season-opening race of the 2018 Formula One season in Australia… https://t.co/ZhQ551Frji,281
281,@CNN,0.128,Mon Mar 26 00:15:04 +0000 2018,0.12,0.737,0.143,"President Trump's approval holds steady as GOP shrinks Democrats' edge in midterms fight, Fox News poll finds… https://t.co/vEC5UV193r",282
282,@CNN,-0.6369,Mon Mar 26 00:00:04 +0000 2018,0.257,0.743,0.0,CNN commentator and former Pennsylvania GOP Sen. Rick Santorum suggests students protesting for gun control legisla… https://t.co/6e7Htsm73C,283
283,@CNN,0.0,Sun Mar 25 23:45:02 +0000 2018,0.0,1.0,0.0,US Army veteran who served two tours in Afghanistan has been deported to Mexico https://t.co/laFaJqGzs3 https://t.co/jXz9M1fL0V,284
284,@CNN,-0.4019,Sun Mar 25 23:33:06 +0000 2018,0.213,0.787,0.0,"Catalonia's ex-leader Carles Puigdemont detained in Germany, lawyer says https://t.co/dBEPhjYkHB https://t.co/GUG6UAanEu",285
285,@CNN,0.0,Sun Mar 25 23:26:08 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/c2CN8Ql4Yk https://t.co/TnRtjIjmzc",286
286,@CNN,-0.4588,Sun Mar 25 23:19:44 +0000 2018,0.12,0.88,0.0,"Porn star Stormy Daniels says on ""60 Minutes"" she was threatened in 2011 while trying to sell her story about her a… https://t.co/tdGbtLbkZk",287
287,@CNN,0.5859,Sun Mar 25 23:15:05 +0000 2018,0.0,0.673,0.327,"President Trump tweets that ""many lawyers and top law firms"" want to join his legal team https://t.co/pOzeeYBYYs https://t.co/XgBgeJb1fo",288
288,@CNN,0.6435,Sun Mar 25 23:00:11 +0000 2018,0.0,0.695,0.305,"Stormy, don't worry about violating your NDA, writes Harry Litman for @CNNOpinion https://t.co/Ycxol1JaYm https://t.co/LLAzX4FSgH",289
289,@CNN,0.0,Sun Mar 25 22:45:05 +0000 2018,0.0,1.0,0.0,Orange snow blankets parts of Russia https://t.co/EXDdbGDbSx https://t.co/pwOhPn6xKD,290
290,@CNN,-0.6369,Sun Mar 25 22:30:13 +0000 2018,0.366,0.634,0.0,Australia cricket captain Steve Smith resigns over ball-tampering scandal https://t.co/9X1PKDFlne https://t.co/HsjRwLpC1Z,291
291,@CNN,0.7964,Sun Mar 25 22:15:05 +0000 2018,0.0,0.647,0.353,Britain's Scott Brash wins first leg of Global Champions Tour in Mexico City https://t.co/zTB0S4uvFQ https://t.co/cvQjxRDSDJ,292
292,@CNN,0.0,Sun Mar 25 22:00:08 +0000 2018,0.0,1.0,0.0,"Stormy Daniels interview adds to ""60 Minutes"" legacy of big hits https://t.co/q5LxP4G2ku https://t.co/IXtljm6IP9",293
293,@CNN,-0.0772,Sun Mar 25 21:45:11 +0000 2018,0.126,0.874,0.0,Facebook's Zuckerberg says sorry in full-page newspaper ads https://t.co/uchVl0f1EI https://t.co/VkKlB7VzmQ,294
294,@CNN,0.0,Sun Mar 25 21:30:11 +0000 2018,0.0,1.0,0.0,A conservative media executive who is close with President Trump said the President told him Saturday he expects mo… https://t.co/syUiXUZP4i,295
295,@CNN,-0.0997,Sun Mar 25 21:15:04 +0000 2018,0.109,0.805,0.086,President Trump's attorney says husband-and-wife legal team Joseph diGenova and Victoria Toensing won't join legal… https://t.co/fTlnDqJ4Bf,296
296,@CNN,0.0,Sun Mar 25 21:03:28 +0000 2018,0.0,1.0,0.0,"Everything you need to know ahead of Stormy Daniels' ""60 Minutes"" interview https://t.co/9goGs0LO3J https://t.co/xJ0RDRT1GW",297
